datetime,people,year_x,month_x,day_x,hour_x,minute_x,dayofweek_x,is_weekend_x,season_x,is_peak_hour_x,is_holiday,now_temp_C,now_feels_like_C,now_rh_pct,now_prec_1h_mm,now_clouds_pct,now_vis_m,now_aqi,now_pm25,now_pm10,now_no2,now_so2,now_o3,now_co_mg_m3,now_uptime,fc_today_high,fc_today_low,api_status,year_y,month_y,day_y,hour_y,minute_y,dayofweek_y,is_weekend_y,season_y,is_peak_hour_y,people_denoised
2025-10-23 20:10:00,115.0,2025.0,10.0,23.0,20.0,10.0,3.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,2600.0,83.0,61.0,75.0,51.0,2.0,21.0,0.6,20300000000000.0,16.0,9.0,0.0,2025.0,10.0,23.0,20.0,10.0,3.0,0.0,3.0,0.0,142.66666666666666
2025-10-23 20:20:00,117.0,2025.0,10.0,23.0,20.0,20.0,3.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,2600.0,83.0,61.0,75.0,51.0,2.0,21.0,0.6,20300000000000.0,16.0,9.0,0.0,2025.0,10.0,23.0,20.0,20.0,3.0,0.0,3.0,0.0,128.66666666666666
2025-10-23 20:30:00,97.0,2025.0,10.0,23.0,20.0,30.0,3.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,3100.0,83.0,61.0,75.0,51.0,2.0,21.0,0.6,20300000000000.0,16.0,9.0,0.0,2025.0,10.0,23.0,20.0,30.0,3.0,0.0,3.0,0.0,109.66666666666667
2025-10-23 20:40:00,106.0,2025.0,10.0,23.0,20.0,40.0,3.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,3100.0,83.0,61.0,75.0,51.0,2.0,21.0,0.6,20300000000000.0,16.0,9.0,0.0,2025.0,10.0,23.0,20.0,40.0,3.0,0.0,3.0,0.0,106.66666666666667
2025-10-23 20:50:00,103.0,2025.0,10.0,23.0,20.0,50.0,3.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,3100.0,85.0,63.0,102.0,45.0,2.0,14.0,0.6,20300000000000.0,16.0,9.0,0.0,2025.0,10.0,23.0,20.0,50.0,3.0,0.0,3.0,0.0,102.0
2025-10-23 21:00:00,96.0,2025.0,10.0,23.0,21.0,0.0,3.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,3100.0,85.0,63.0,102.0,45.0,2.0,14.0,0.6,20300000000000.0,16.0,9.0,0.0,2025.0,10.0,23.0,21.0,0.0,3.0,0.0,3.0,0.0,101.66666666666667
2025-10-23 21:10:00,97.0,2025.0,10.0,23.0,21.0,10.0,3.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,3100.0,85.0,63.0,102.0,45.0,2.0,14.0,0.6,20300000000000.0,16.0,9.0,0.0,2025.0,10.0,23.0,21.0,10.0,3.0,0.0,3.0,0.0,98.66666666666667
2025-10-23 21:20:00,83.0,2025.0,10.0,23.0,21.0,20.0,3.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,3100.0,85.0,63.0,102.0,45.0,2.0,14.0,0.6,20300000000000.0,16.0,9.0,0.0,2025.0,10.0,23.0,21.0,20.0,3.0,0.0,3.0,0.0,92.0
2025-10-23 21:30:00,103.0,2025.0,10.0,23.0,21.0,30.0,3.0,0.0,3.0,0.0,1.0,10.0,11.0,100.0,0.0,95.0,2000.0,85.0,63.0,102.0,45.0,2.0,14.0,0.6,20300000000000.0,16.0,9.0,0.0,2025.0,10.0,23.0,21.0,30.0,3.0,0.0,3.0,0.0,94.33333333333333
2025-10-23 21:40:00,63.0,2025.0,10.0,23.0,21.0,40.0,3.0,0.0,3.0,0.0,1.0,10.0,11.0,100.0,0.0,95.0,2000.0,85.0,63.0,102.0,45.0,2.0,14.0,0.6,20300000000000.0,16.0,9.0,0.0,2025.0,10.0,23.0,21.0,40.0,3.0,0.0,3.0,0.0,83.0
2025-10-23 21:50:00,100.0,2025.0,10.0,23.0,21.0,50.0,3.0,0.0,3.0,0.0,1.0,10.0,11.0,100.0,0.0,95.0,2000.0,87.0,64.0,80.0,39.0,1.0,12.0,0.7,20300000000000.0,16.0,9.0,0.0,2025.0,10.0,23.0,21.0,50.0,3.0,0.0,3.0,0.0,88.66666666666667
2025-10-23 22:00:00,29.0,2025.0,10.0,23.0,22.0,0.0,3.0,0.0,3.0,0.0,1.0,10.0,11.0,100.0,0.0,95.0,2000.0,87.0,64.0,80.0,39.0,1.0,12.0,0.7,20300000000000.0,16.0,9.0,0.0,2025.0,10.0,23.0,22.0,0.0,3.0,0.0,3.0,0.0,64.0
2025-10-23 22:10:00,27.0,2025.0,10.0,23.0,22.0,10.0,3.0,0.0,3.0,0.0,1.0,10.0,11.0,100.0,0.0,95.0,2000.0,87.0,64.0,80.0,39.0,1.0,12.0,0.7,20300000000000.0,16.0,9.0,0.0,2025.0,10.0,23.0,22.0,10.0,3.0,0.0,3.0,0.0,52.0
2025-10-23 22:20:00,24.0,2025.0,10.0,23.0,22.0,20.0,3.0,0.0,3.0,0.0,1.0,10.0,11.0,100.0,0.0,95.0,2000.0,87.0,64.0,80.0,39.0,1.0,12.0,0.7,20300000000000.0,16.0,9.0,0.0,2025.0,10.0,23.0,22.0,20.0,3.0,0.0,3.0,0.0,26.666666666666668
2025-10-23 22:30:00,19.0,2025.0,10.0,23.0,22.0,30.0,3.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,1800.0,87.0,64.0,80.0,39.0,1.0,12.0,0.7,20300000000000.0,16.0,9.0,0.0,2025.0,10.0,23.0,22.0,30.0,3.0,0.0,3.0,0.0,23.333333333333332
2025-10-23 22:40:00,12.0,2025.0,10.0,23.0,22.0,40.0,3.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,1800.0,87.0,64.0,80.0,39.0,1.0,12.0,0.7,20300000000000.0,16.0,9.0,0.0,2025.0,10.0,23.0,22.0,40.0,3.0,0.0,3.0,0.0,18.333333333333332
2025-10-23 22:50:00,6.0,2025.0,10.0,23.0,22.0,50.0,3.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,1800.0,58.0,41.0,65.0,36.0,2.0,13.0,0.8,20300000000000.0,16.0,9.0,0.0,2025.0,10.0,23.0,22.0,50.0,3.0,0.0,3.0,0.0,12.333333333333334
2025-10-23 23:00:00,8.0,2025.0,10.0,23.0,23.0,0.0,3.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,1800.0,58.0,41.0,65.0,36.0,2.0,13.0,0.8,20300000000000.0,16.0,9.0,0.0,2025.0,10.0,23.0,23.0,0.0,3.0,0.0,3.0,0.0,8.666666666666666
2025-10-23 23:10:00,5.0,2025.0,10.0,23.0,23.0,10.0,3.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,1800.0,58.0,41.0,65.0,36.0,2.0,13.0,0.8,20300000000000.0,16.0,9.0,0.0,2025.0,10.0,23.0,23.0,10.0,3.0,0.0,3.0,0.0,6.333333333333333
2025-10-23 23:20:00,3.0,2025.0,10.0,23.0,23.0,20.0,3.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,1800.0,58.0,41.0,65.0,36.0,2.0,13.0,0.8,20300000000000.0,16.0,9.0,0.0,2025.0,10.0,23.0,23.0,20.0,3.0,0.0,3.0,0.0,5.333333333333333
2025-10-23 23:30:00,7.0,2025.0,10.0,23.0,23.0,30.0,3.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,2000.0,58.0,41.0,65.0,36.0,2.0,13.0,0.8,20300000000000.0,16.0,9.0,0.0,2025.0,10.0,23.0,23.0,30.0,3.0,0.0,3.0,0.0,5.0
2025-10-23 23:40:00,17.0,2025.0,10.0,23.0,23.0,40.0,3.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,2000.0,58.0,41.0,65.0,36.0,2.0,13.0,0.8,20300000000000.0,16.0,9.0,0.0,2025.0,10.0,23.0,23.0,40.0,3.0,0.0,3.0,0.0,9.0
2025-10-23 23:50:00,4.0,2025.0,10.0,23.0,23.0,50.0,3.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,2000.0,78.0,57.0,76.0,39.0,1.0,11.0,0.6,20300000000000.0,16.0,9.0,0.0,2025.0,10.0,23.0,23.0,50.0,3.0,0.0,3.0,0.0,9.333333333333334
2025-10-24 00:00:00,5.0,2025.0,10.0,24.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,2000.0,78.0,57.0,76.0,39.0,1.0,11.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,0.0,0.0,4.0,0.0,3.0,0.0,8.666666666666666
2025-10-24 00:10:00,2.0,2025.0,10.0,24.0,0.0,10.0,4.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,2000.0,78.0,57.0,76.0,39.0,1.0,11.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,0.0,10.0,4.0,0.0,3.0,0.0,3.6666666666666665
2025-10-24 00:20:00,5.0,2025.0,10.0,24.0,0.0,20.0,4.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,2000.0,78.0,57.0,76.0,39.0,1.0,11.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,0.0,20.0,4.0,0.0,3.0,0.0,4.0
2025-10-24 00:30:00,8.0,2025.0,10.0,24.0,0.0,30.0,4.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,1500.0,78.0,57.0,76.0,39.0,1.0,11.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,0.0,30.0,4.0,0.0,3.0,0.0,5.0
2025-10-24 00:40:00,3.0,2025.0,10.0,24.0,0.0,40.0,4.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,1500.0,78.0,57.0,76.0,39.0,1.0,11.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,0.0,40.0,4.0,0.0,3.0,0.0,5.333333333333333
2025-10-24 00:50:00,2.0,2025.0,10.0,24.0,0.0,50.0,4.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,1500.0,78.0,57.0,70.0,38.0,1.0,12.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,0.0,50.0,4.0,0.0,3.0,0.0,4.333333333333333
2025-10-24 01:00:00,18.0,2025.0,10.0,24.0,1.0,0.0,4.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,1500.0,78.0,57.0,70.0,38.0,1.0,12.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,1.0,0.0,4.0,0.0,3.0,0.0,7.666666666666667
2025-10-24 01:10:00,8.0,2025.0,10.0,24.0,1.0,10.0,4.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,1500.0,78.0,57.0,70.0,38.0,1.0,12.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,1.0,10.0,4.0,0.0,3.0,0.0,9.333333333333334
2025-10-24 01:20:00,16.0,2025.0,10.0,24.0,1.0,20.0,4.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,1500.0,78.0,57.0,70.0,38.0,1.0,12.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,1.0,20.0,4.0,0.0,3.0,0.0,14.0
2025-10-24 01:30:00,8.0,2025.0,10.0,24.0,1.0,30.0,4.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,1700.0,78.0,57.0,70.0,38.0,1.0,12.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,1.0,30.0,4.0,0.0,3.0,0.0,10.666666666666666
2025-10-24 01:40:00,0.0,2025.0,10.0,24.0,1.0,40.0,4.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,1700.0,78.0,57.0,70.0,38.0,1.0,12.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,1.0,40.0,4.0,0.0,3.0,0.0,8.0
2025-10-24 01:50:00,0.0,2025.0,10.0,24.0,1.0,50.0,4.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,1700.0,80.0,59.0,60.0,35.0,2.0,13.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,1.0,50.0,4.0,0.0,3.0,0.0,2.6666666666666665
2025-10-24 02:00:00,9.0,2025.0,10.0,24.0,2.0,0.0,4.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,1700.0,80.0,59.0,60.0,35.0,2.0,13.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,2.0,0.0,4.0,0.0,3.0,0.0,3.0
2025-10-24 02:10:00,6.0,2025.0,10.0,24.0,2.0,10.0,4.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,1700.0,80.0,59.0,60.0,35.0,2.0,13.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,2.0,10.0,4.0,0.0,3.0,0.0,5.0
2025-10-24 02:20:00,0.0,2025.0,10.0,24.0,2.0,20.0,4.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,1700.0,80.0,59.0,60.0,35.0,2.0,13.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,2.0,20.0,4.0,0.0,3.0,0.0,5.0
2025-10-24 02:30:00,5.0,2025.0,10.0,24.0,2.0,30.0,4.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,1600.0,80.0,59.0,60.0,35.0,2.0,13.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,2.0,30.0,4.0,0.0,3.0,0.0,3.6666666666666665
2025-10-24 02:40:00,1.0,2025.0,10.0,24.0,2.0,40.0,4.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,1600.0,80.0,59.0,60.0,35.0,2.0,13.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,2.0,40.0,4.0,0.0,3.0,0.0,2.0
2025-10-24 02:50:00,2.0,2025.0,10.0,24.0,2.0,50.0,4.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,1600.0,74.0,54.0,67.0,34.0,2.0,16.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,2.0,50.0,4.0,0.0,3.0,0.0,2.6666666666666665
2025-10-24 03:00:00,5.0,2025.0,10.0,24.0,3.0,0.0,4.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,1600.0,74.0,54.0,67.0,34.0,2.0,16.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,3.0,0.0,4.0,0.0,3.0,0.0,2.6666666666666665
2025-10-24 03:10:00,1.0,2025.0,10.0,24.0,3.0,10.0,4.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,1600.0,74.0,54.0,67.0,34.0,2.0,16.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,3.0,10.0,4.0,0.0,3.0,0.0,2.6666666666666665
2025-10-24 03:20:00,0.0,2025.0,10.0,24.0,3.0,20.0,4.0,0.0,3.0,0.0,1.0,10.0,10.0,100.0,0.0,95.0,1600.0,74.0,54.0,67.0,34.0,2.0,16.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,3.0,20.0,4.0,0.0,3.0,0.0,2.0
2025-10-24 03:30:00,0.0,2025.0,10.0,24.0,3.0,30.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.1,95.0,800.0,74.0,54.0,67.0,34.0,2.0,16.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,3.0,30.0,4.0,0.0,3.0,0.0,0.3333333333333333
2025-10-24 03:40:00,8.0,2025.0,10.0,24.0,3.0,40.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.1,95.0,800.0,74.0,54.0,67.0,34.0,2.0,16.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,3.0,40.0,4.0,0.0,3.0,0.0,2.6666666666666665
2025-10-24 03:50:00,0.0,2025.0,10.0,24.0,3.0,50.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.1,95.0,800.0,58.0,41.0,54.0,28.0,2.0,17.0,0.7,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,3.0,50.0,4.0,0.0,3.0,0.0,2.6666666666666665
2025-10-24 04:00:00,0.0,2025.0,10.0,24.0,4.0,0.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.1,95.0,800.0,58.0,41.0,54.0,28.0,2.0,17.0,0.7,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,4.0,0.0,4.0,0.0,3.0,0.0,2.6666666666666665
2025-10-24 04:10:00,0.0,2025.0,10.0,24.0,4.0,10.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.1,95.0,800.0,58.0,41.0,54.0,28.0,2.0,17.0,0.7,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,4.0,10.0,4.0,0.0,3.0,0.0,0.0
2025-10-24 04:20:00,4.0,2025.0,10.0,24.0,4.0,20.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.1,95.0,800.0,58.0,41.0,54.0,28.0,2.0,17.0,0.7,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,4.0,20.0,4.0,0.0,3.0,0.0,1.3333333333333333
2025-10-24 04:30:00,2.0,2025.0,10.0,24.0,4.0,30.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.0,95.0,800.0,58.0,41.0,54.0,28.0,2.0,17.0,0.7,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,4.0,30.0,4.0,0.0,3.0,0.0,2.0
2025-10-24 04:40:00,0.0,2025.0,10.0,24.0,4.0,40.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.0,95.0,800.0,58.0,41.0,54.0,28.0,2.0,17.0,0.7,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,4.0,40.0,4.0,0.0,3.0,0.0,2.0
2025-10-24 04:50:00,0.0,2025.0,10.0,24.0,4.0,50.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.0,95.0,800.0,54.0,38.0,49.0,34.0,2.0,10.0,0.7,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,4.0,50.0,4.0,0.0,3.0,0.0,0.6666666666666666
2025-10-24 05:00:00,1.0,2025.0,10.0,24.0,5.0,0.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.0,95.0,800.0,54.0,38.0,49.0,34.0,2.0,10.0,0.7,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,5.0,0.0,4.0,0.0,3.0,0.0,0.3333333333333333
2025-10-24 05:10:00,1.0,2025.0,10.0,24.0,5.0,10.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.0,95.0,800.0,54.0,38.0,49.0,34.0,2.0,10.0,0.7,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,5.0,10.0,4.0,0.0,3.0,0.0,0.6666666666666666
2025-10-24 05:20:00,0.0,2025.0,10.0,24.0,5.0,20.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.0,95.0,800.0,54.0,38.0,49.0,34.0,2.0,10.0,0.7,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,5.0,20.0,4.0,0.0,3.0,0.0,0.6666666666666666
2025-10-24 05:30:00,0.0,2025.0,10.0,24.0,5.0,30.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.0,95.0,1300.0,54.0,38.0,49.0,34.0,2.0,10.0,0.7,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,5.0,30.0,4.0,0.0,3.0,0.0,0.3333333333333333
2025-10-24 05:40:00,0.0,2025.0,10.0,24.0,5.0,40.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.0,95.0,1300.0,54.0,38.0,49.0,34.0,2.0,10.0,0.7,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,5.0,40.0,4.0,0.0,3.0,0.0,0.0
2025-10-24 05:50:00,0.0,2025.0,10.0,24.0,5.0,50.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.0,95.0,1300.0,55.0,39.0,47.0,33.0,2.0,9.0,0.7,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,5.0,50.0,4.0,0.0,3.0,0.0,0.0
2025-10-24 06:00:00,0.0,2025.0,10.0,24.0,6.0,0.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.0,95.0,1300.0,55.0,39.0,47.0,33.0,2.0,9.0,0.7,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,6.0,0.0,4.0,0.0,3.0,0.0,0.0
2025-10-24 06:10:00,0.0,2025.0,10.0,24.0,6.0,10.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.0,95.0,1300.0,55.0,39.0,47.0,33.0,2.0,9.0,0.7,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,6.0,10.0,4.0,0.0,3.0,0.0,0.0
2025-10-24 06:20:00,1.0,2025.0,10.0,24.0,6.0,20.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.0,95.0,1300.0,55.0,39.0,47.0,33.0,2.0,9.0,0.7,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,6.0,20.0,4.0,0.0,3.0,0.0,0.3333333333333333
2025-10-24 06:30:00,0.0,2025.0,10.0,24.0,6.0,30.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.2,92.0,1100.0,55.0,39.0,47.0,33.0,2.0,9.0,0.7,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,6.0,30.0,4.0,0.0,3.0,0.0,0.3333333333333333
2025-10-24 06:40:00,0.0,2025.0,10.0,24.0,6.0,40.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.2,91.0,1100.0,55.0,39.0,47.0,33.0,2.0,9.0,0.7,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,6.0,40.0,4.0,0.0,3.0,0.0,0.3333333333333333
2025-10-24 06:50:00,8.0,2025.0,10.0,24.0,6.0,50.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.2,91.0,1100.0,57.0,40.0,49.0,28.0,2.0,13.0,0.7,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,6.0,50.0,4.0,0.0,3.0,0.0,2.6666666666666665
2025-10-24 07:00:00,6.0,2025.0,10.0,24.0,7.0,0.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.2,95.0,1100.0,57.0,40.0,49.0,28.0,2.0,13.0,0.7,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,7.0,0.0,4.0,0.0,3.0,0.0,4.666666666666667
2025-10-24 07:10:00,10.0,2025.0,10.0,24.0,7.0,10.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.2,91.0,1100.0,57.0,40.0,49.0,28.0,2.0,13.0,0.7,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,7.0,10.0,4.0,0.0,3.0,0.0,8.0
2025-10-24 07:20:00,18.0,2025.0,10.0,24.0,7.0,20.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.2,91.0,1100.0,57.0,40.0,49.0,28.0,2.0,13.0,0.7,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,7.0,20.0,4.0,0.0,3.0,0.0,11.333333333333334
2025-10-24 07:30:00,27.0,2025.0,10.0,24.0,7.0,30.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.2,91.0,1300.0,57.0,40.0,49.0,28.0,2.0,13.0,0.7,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,7.0,30.0,4.0,0.0,3.0,0.0,18.333333333333332
2025-10-24 07:40:00,29.0,2025.0,10.0,24.0,7.0,40.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.2,95.0,1300.0,57.0,40.0,49.0,28.0,2.0,13.0,0.7,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,7.0,40.0,4.0,0.0,3.0,0.0,24.666666666666668
2025-10-24 07:50:00,44.0,2025.0,10.0,24.0,7.0,50.0,4.0,0.0,3.0,0.0,1.0,9.0,10.0,100.0,0.2,92.0,1300.0,88.0,65.0,82.0,34.0,1.0,14.0,0.7,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,7.0,50.0,4.0,0.0,3.0,0.0,33.333333333333336
2025-10-24 08:00:00,34.0,2025.0,10.0,24.0,8.0,0.0,4.0,0.0,3.0,1.0,1.0,9.0,10.0,100.0,0.2,93.0,1300.0,88.0,65.0,82.0,34.0,1.0,14.0,0.7,20300000000000.0,11.0,9.0,0.0,2025.0,10.0,24.0,8.0,0.0,4.0,0.0,3.0,1.0,35.666666666666664
2025-10-24 08:10:00,41.0,2025.0,10.0,24.0,8.0,10.0,4.0,0.0,3.0,1.0,1.0,9.0,10.0,100.0,0.2,93.0,1300.0,88.0,65.0,82.0,34.0,1.0,14.0,0.7,20300000000000.0,12.0,8.0,0.0,2025.0,10.0,24.0,8.0,10.0,4.0,0.0,3.0,1.0,39.666666666666664
2025-10-24 08:20:00,54.0,2025.0,10.0,24.0,8.0,20.0,4.0,0.0,3.0,1.0,1.0,9.0,10.0,100.0,0.2,95.0,1300.0,88.0,65.0,82.0,34.0,1.0,14.0,0.7,20300000000000.0,12.0,8.0,0.0,2025.0,10.0,24.0,8.0,20.0,4.0,0.0,3.0,1.0,43.0
2025-10-24 08:30:00,51.0,2025.0,10.0,24.0,8.0,30.0,4.0,0.0,3.0,1.0,1.0,9.0,10.0,100.0,0.1,95.0,1200.0,88.0,65.0,82.0,34.0,1.0,14.0,0.7,20300000000000.0,12.0,8.0,0.0,2025.0,10.0,24.0,8.0,30.0,4.0,0.0,3.0,1.0,48.666666666666664
2025-10-24 08:40:00,61.0,2025.0,10.0,24.0,8.0,40.0,4.0,0.0,3.0,1.0,1.0,9.0,10.0,100.0,0.1,95.0,1200.0,88.0,65.0,82.0,34.0,1.0,14.0,0.7,20300000000000.0,12.0,8.0,0.0,2025.0,10.0,24.0,8.0,40.0,4.0,0.0,3.0,1.0,55.333333333333336
2025-10-24 08:50:00,52.0,2025.0,10.0,24.0,8.0,50.0,4.0,0.0,3.0,1.0,1.0,9.0,10.0,100.0,0.1,95.0,1200.0,89.0,66.0,71.0,35.0,1.0,22.0,0.7,20300000000000.0,12.0,8.0,0.0,2025.0,10.0,24.0,8.0,50.0,4.0,0.0,3.0,1.0,54.666666666666664
2025-10-24 09:00:00,62.0,2025.0,10.0,24.0,9.0,0.0,4.0,0.0,3.0,1.0,1.0,9.0,10.0,100.0,0.1,95.0,1200.0,89.0,66.0,71.0,35.0,1.0,22.0,0.7,20300000000000.0,12.0,8.0,0.0,2025.0,10.0,24.0,9.0,0.0,4.0,0.0,3.0,1.0,58.333333333333336
